144072 verbose linkMans has-tostringtag@1.0.2
144073 verbose rebuildBundles has-tostringtag@1.0.2
144074 info install has-tostringtag@1.0.2
144075 info install has-tostringtag@1.0.2
144076 verbose linkBins has-tostringtag@1.0.2
144077 verbose linkMans has-tostringtag@1.0.2
144078 verbose rebuildBundles has-tostringtag@1.0.2
144079 info install has-tostringtag@1.0.2
144080 info install has-tostringtag@1.0.2
144081 verbose linkBins has-tostringtag@1.0.2
144082 verbose linkMans has-tostringtag@1.0.2
144083 verbose rebuildBundles has-tostringtag@1.0.2
144084 info install has-tostringtag@1.0.2
144085 info install has-tostringtag@1.0.2
144086 info install has-tostringtag@1.0.2
144087 info install has-tostringtag@1.0.2
144088 info install has-tostringtag@1.0.2
144089 info install has-tostringtag@1.0.2
144090 info install has-tostringtag@1.0.2
144091 info install has-tostringtag@1.0.2
144092 info postinstall has-tostringtag@1.0.2
144093 info install has-tostringtag@1.0.2
146892 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-cec0422ce89b78e6.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.flatmap/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146893 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.flatmap/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146894 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.flatmap/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146895 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-fbc5182dc7d515b5.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146896 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146897 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146898 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-329a6a1016692633.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146899 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146900 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146901 verbose rebuildBundles [ 'has-bigints' ]
146902 info install is-bigint@1.1.0
146903 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-356141af42936e45.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/es-iterator-helpers/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146904 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/es-iterator-helpers/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146905 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/es-iterator-helpers/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146906 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-93c9fd3c1846b595.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146907 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146908 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146909 verbose rebuildBundles [ 'has-bigints' ]
146910 info install is-bigint@1.1.0
146911 info postinstall is-bigint@1.1.0
146912 info postinstall is-bigint@1.1.0
146913 info postinstall is-bigint@1.1.0
146914 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-a7c22a4403b8d186.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.repeat/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146915 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.repeat/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146916 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.repeat/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146917 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-4e63b68385e57d8e.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/object.fromentries/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146918 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/object.fromentries/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146919 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/object.fromentries/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146920 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-b8b34edb864f757d.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146921 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146922 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146923 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-2a02b4b6e8e30f0e.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.tosorted/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146924 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.tosorted/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146925 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.tosorted/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146926 info postinstall is-bigint@1.1.0
146927 info linkStuff which-boxed-primitive@1.1.1
146928 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.flatmap/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146929 info linkStuff which-boxed-primitive@1.1.1
146930 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.matchall/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146931 info linkStuff which-boxed-primitive@1.1.1
146932 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.matchall/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146933 info linkStuff which-boxed-primitive@1.1.1
146934 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/es-iterator-helpers/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146935 info linkStuff which-boxed-primitive@1.1.1
146936 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/string.prototype.repeat/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146937 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-f8a61b2b1ed63aa2.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.tosorted/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146938 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.tosorted/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146939 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.tosorted/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146940 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-03c5bbedb15e6884.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146941 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146942 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146943 info linkStuff which-boxed-primitive@1.1.1
146944 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.flatmap/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146945 info linkStuff which-boxed-primitive@1.1.1
146946 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146947 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-8d6e8474137b02d5.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
146948 verbose about to build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146949 info build /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array-includes/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive
146950 info linkStuff which-boxed-primitive@1.1.1
146951 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/es-iterator-helpers/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146952 info linkStuff which-boxed-primitive@1.1.1
146953 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/jsx-ast-utils/node_modules/array.prototype.flat/node_modules/es-abstract/node_modules/typed-array-byte-offset/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146954 info linkStuff which-boxed-primitive@1.1.1
146955 silly linkStuff which-boxed-primitive@1.1.1 has /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/array.prototype.findlast/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules as its parent node_modules
146956 verbose unlock done using /Users/sam/.npm/_locks/is-bigint-34acab01014da7ed.lock for /Users/sam/Work/Tech-test/node_modules/eslint-plugin-react/node_modules/object.fromentries/node_modules/es-abstract/node_modules/typed-array-length/node_modules/reflect.getprototypeof/node_modules/which-builtin-type/node_modules/which-boxed-primitive/node_modules/is-bigint
